isinCd,modified_duration,calculation_status,duration_sensitivity
KR6485061E65,,NO_MARKET_DATA,
KR648507RE69,,NO_MARKET_DATA,
KR648507SE68,,NO_MARKET_DATA,
KR648507TE67,,NO_MARKET_DATA,
KR6371681FB5,,NO_MARKET_DATA,
KR6371691FB4,,NO_MARKET_DATA,
KR6371701F96,,NO_MARKET_DATA,
KR6371801EB2,,NO_MARKET_DATA,
KR6371951E60,,NO_MARKET_DATA,
KR6371951F51,,NO_MARKET_DATA,
KR6371951G76,,NO_MARKET_DATA,
KR6372171F46,,NO_MARKET_DATA,
KR6372321F29,,NO_MARKET_DATA,
KR6372321F94,,NO_MARKET_DATA,
KR6372321G44,,NO_MARKET_DATA,
KR6444141F99,,NO_MARKET_DATA,
KR6458861FA1,,NO_MARKET_DATA,
KR6458861FB9,,NO_MARKET_DATA,
KR6458911EA7,,NO_MARKET_DATA,
KR6458971F60,,NO_MARKET_DATA,
KR6459021G59,,NO_MARKET_DATA,
KR6494641F40,,NO_MARKET_DATA,
KR6494651F47,,NO_MARKET_DATA,
KR6494771G17,,NO_MARKET_DATA,
KR6494781G15,,NO_MARKET_DATA,
KR6494801FB1,,NO_MARKET_DATA,
KR6316143G47,,NO_MARKET_DATA,
KR60146C2FC5,,NO_MARKET_DATA,
KR60146Y1FC1,,NO_MARKET_DATA,
KR6014791FA7,,NO_MARKET_DATA,
KR6014792EB6,,NO_MARKET_DATA,
KR6014792F50,,NO_MARKET_DATA,
KR310506AG31,,NO_MARKET_DATA,
KR310506AG49,,NO_MARKET_DATA,
KR310506AG56,,NO_MARKET_DATA,
KR310506AG64,,NO_MARKET_DATA,
KR310506AG72,,NO_MARKET_DATA,
KR310506GC96,,NO_MARKET_DATA,
KR354424G738,,NO_MARKET_DATA,
KR354424G8C4,,NO_MARKET_DATA,
KR354424G9C2,,NO_MARKET_DATA,
KR357901DG48,,NO_MARKET_DATA,
KR354424GA12,,NO_MARKET_DATA,
KR354424GA20,,NO_MARKET_DATA,
KR357701GG47,,NO_MARKET_DATA,
KR357701GG62,,NO_MARKET_DATA,
KR357901DE24,,NO_MARKET_DATA,
KR357901DEB0,,NO_MARKET_DATA,
KR354601GC80,,NO_MARKET_DATA,
KR354601GC98,,NO_MARKET_DATA,
KR380802G634,,NO_MARKET_DATA,
KR380802G733,,NO_MARKET_DATA,
KR380802G881,,NO_MARKET_DATA,
KR380802GEB4,,NO_MARKET_DATA,
KR380802GEC2,,NO_MARKET_DATA,
KR380802GF22,,NO_MARKET_DATA,
KR380802GF30,,NO_MARKET_DATA,
KR380802GF48,,NO_MARKET_DATA,
KR380820GG45,,NO_MARKET_DATA,
KR381001G376,,NO_MARKET_DATA,
KR381001G855,,NO_MARKET_DATA,
KR381001G9A0,,EXCLUDED_EQUITY_LINKED,
KR381001GA32,,NO_MARKET_DATA,
KR381001GD70,,EXCLUDED_PERPETUAL,
KR381001GDB4,,NO_MARKET_DATA,
KR381001GE46,,NO_MARKET_DATA,
KR381001GE61,,NO_MARKET_DATA,
KR381001GE95,,NO_MARKET_DATA,
KR381001GEA4,,NO_MARKET_DATA,
KR6340101EB5,,NO_MARKET_DATA,
KR6340401F94,,NO_MARKET_DATA,
KR6340401FA8,,NO_MARKET_DATA,
KR6415961F70,,NO_MARKET_DATA,
KR6415971FA0,,NO_MARKET_DATA,
KR6415991F90,,NO_MARKET_DATA,
KR6416181FB3,,NO_MARKET_DATA,
KR6416284C14,,NO_MARKET_DATA,
KR6416421G22,,NO_MARKET_DATA,
KR6416422C41,,NO_MARKET_DATA,
KR6416422G21,,NO_MARKET_DATA,
KR648507VE63,,NO_MARKET_DATA,
KR6485081E61,,NO_MARKET_DATA,
KR6485091E69,,NO_MARKET_DATA,
KR6485101E67,,NO_MARKET_DATA,
KR6280121EB5,,NO_MARKET_DATA,
KR6280131E90,,NO_MARKET_DATA,
KR6280171E91,,NO_MARKET_DATA,
KR6280271E90,,NO_MARKET_DATA,
KR6280291E96,,NO_MARKET_DATA,
KR6280301E94,,NO_MARKET_DATA,
KR6280311E92,,NO_MARKET_DATA,
KR6444151F96,,NO_MARKET_DATA,
KR6444161F94,,NO_MARKET_DATA,
KR6444171F92,,NO_MARKET_DATA,
KR6444172EA3,,NO_MARKET_DATA,
KR6444173EA1,,NO_MARKET_DATA,
KR6444174EA9,,NO_MARKET_DATA,
KR6444175EA6,,NO_MARKET_DATA,
KR6444181F90,,NO_MARKET_DATA,
KR6444191F98,,NO_MARKET_DATA,
KR6444221F92,,NO_MARKET_DATA,
KR6486181E76,,NO_MARKET_DATA,
KR6494802FB9,,NO_MARKET_DATA,
KR6494811G27,,NO_MARKET_DATA,
KR6494861F84,,NO_MARKET_DATA,
KR6494941F96,,NO_MARKET_DATA,
KR6494941FC3,,NO_MARKET_DATA,
KR6495029EA3,,NO_MARKET_DATA,
KR6316142G48,,NO_MARKET_DATA,
KR6316142G55,,NO_MARKET_DATA,
KR6316142G71,,NO_MARKET_DATA,
KR6316143EC5,,NO_MARKET_DATA,
KR6316143F22,,NO_MARKET_DATA,
KR351604GA93,,NO_MARKET_DATA,
KR351604GB68,,NO_MARKET_DATA,
KR354404GE20,,NO_MARKET_DATA,
KR351604GB92,,NO_MARKET_DATA,
KR351604GBA7,,NO_MARKET_DATA,
KR351604GBB5,,NO_MARKET_DATA,
KR354404GCC3,,NO_MARKET_DATA,
KR354404GD21,,NO_MARKET_DATA,
KR354404GD39,,NO_MARKET_DATA,
KR354404GD47,,NO_MARKET_DATA,
KR357901DF31,,NO_MARKET_DATA,
KR357901DFC5,,NO_MARKET_DATA,
KR357901DG14,,NO_MARKET_DATA,
KR357901DG22,,NO_MARKET_DATA,
KR357901DG63,,NO_MARKET_DATA,
KR60023DLF35,,NO_MARKET_DATA,
KR60023DMF34,,NO_MARKET_DATA,
KR60023DNF33,,NO_MARKET_DATA,
KR60023DPF31,,NO_MARKET_DATA,
KR60023DQF30,,NO_MARKET_DATA,
KR380802GF63,,NO_MARKET_DATA,
KR6003343F24,0.4975178752777741,CALCULATED,저민감
KR6003343F73,,NO_MARKET_DATA,
KR6003343G23,,NO_MARKET_DATA,
KR6003343G72,1.7912984326062582,CALCULATED,중간
KR6003344F72,,NO_MARKET_DATA,
KR6003344G22,,NO_MARKET_DATA,
KR6003351FA3,,NO_MARKET_DATA,
KR6003381C61,,NO_MARKET_DATA,
KR6003381EA3,,NO_MARKET_DATA,
KR6003381EC9,,NO_MARKET_DATA,
KR60037P1F37,,NO_MARKET_DATA,
KR60037T1F39,,NO_MARKET_DATA,
KR60037W2F57,,NO_MARKET_DATA,
KR6003851F44,,NO_MARKET_DATA,
KR6003852F43,,NO_MARKET_DATA,
KR60038B1F35,,NO_MARKET_DATA,
KR60038B2F34,,NO_MARKET_DATA,
KR60038B3F33,,NO_MARKET_DATA,
KR60038B4F32,,NO_MARKET_DATA,
KR60038F1F36,,NO_MARKET_DATA,
KR6008561E94,,NO_MARKET_DATA,
KR6416423C40,,NO_MARKET_DATA,
KR6416651FA7,,NO_MARKET_DATA,
KR6416651FB5,,NO_MARKET_DATA,
KR6470764F66,,NO_MARKET_DATA,
KR6470765F65,,NO_MARKET_DATA,
KR6470771DB9,,NO_MARKET_DATA,
KR6470781DB8,,NO_MARKET_DATA,
KR6470791DB7,,NO_MARKET_DATA,
KR6470801DB4,,NO_MARKET_DATA,
KR6470811DB3,,NO_MARKET_DATA,
KR6470821DB2,,NO_MARKET_DATA,
KR6280341F95,,NO_MARKET_DATA,
KR6280361E26,,NO_MARKET_DATA,
KR6280361F25,,NO_MARKET_DATA,
KR6280361F74,,NO_MARKET_DATA,
KR6364071F51,,NO_MARKET_DATA,
KR6364361FB3,,NO_MARKET_DATA,
KR6364921G60,,NO_MARKET_DATA,
KR6365011F93,,NO_MARKET_DATA,
KR6365071F90,,NO_MARKET_DATA,
KR6365091F96,,NO_MARKET_DATA,
KR6365091G53,,NO_MARKET_DATA,
KR6486181E84,,NO_MARKET_DATA,
KR6486181F59,,NO_MARKET_DATA,
KR6486181F67,,NO_MARKET_DATA,
KR6486221F85,,NO_MARKET_DATA,
KR6486251E89,,NO_MARKET_DATA,
KR6486321EB3,,NO_MARKET_DATA,
KR6486401E62,,NO_MARKET_DATA,
KR6486411G76,,NO_MARKET_DATA,
KR6486631E64,,NO_MARKET_DATA,
KR6486696E66,,NO_MARKET_DATA,
KR6288981E11,,NO_MARKET_DATA,
KR6316143G54,,NO_MARKET_DATA,
KR6316144D98,,NO_MARKET_DATA,
KR6316144EC3,,NO_MARKET_DATA,
KR6316144G53,,NO_MARKET_DATA,
KR6316391E89,,NO_MARKET_DATA,
KR6398411E83,,NO_MARKET_DATA,
KR6398421E81,,NO_MARKET_DATA,
KR6398431E89,,NO_MARKET_DATA,
KR6398461E82,,NO_MARKET_DATA,
KR6398471E80,,NO_MARKET_DATA,
KR6398541EA5,,NO_MARKET_DATA,
KR354404GB98,,EXCLUDED_OPTION,
KR354421GD38,,NO_MARKET_DATA,
KR354404GBC5,,NO_MARKET_DATA,
KR354404GC30,,NO_MARKET_DATA,
KR354404GC55,,NO_MARKET_DATA,
KR354404GC71,,NO_MARKET_DATA,
KR354421G9C5,,NO_MARKET_DATA,
KR354421GA15,,NO_MARKET_DATA,
KR354421GA23,,NO_MARKET_DATA,
KR354421GB55,,NO_MARKET_DATA,
KR60023DRF39,,NO_MARKET_DATA,
KR60023DSF38,,NO_MARKET_DATA,
KR60023DTF37,,NO_MARKET_DATA,
KR60023DVF33,,NO_MARKET_DATA,
KR60023DWF32,,NO_MARKET_DATA,
KR60074X2F66,,NO_MARKET_DATA,
KR60074X3F65,,NO_MARKET_DATA,
KR60074X4F64,,NO_MARKET_DATA,
KR60074X5F63,,NO_MARKET_DATA,
KR6007531F50,,NO_MARKET_DATA,
KR6003381F43,,NO_MARKET_DATA,
KR6008274B87,,NO_MARKET_DATA,
KR6008274D36,,NO_MARKET_DATA,
KR6008274D85,,NO_MARKET_DATA,
KR6008274E19,,NO_MARKET_DATA,
KR6008274E27,,NO_MARKET_DATA,
KR6008274E43,,NO_MARKET_DATA,
KR6008274E92,,NO_MARKET_DATA,
KR6008274EA5,,NO_MARKET_DATA,
KR6008274EB3,,NO_MARKET_DATA,
KR6008274EC1,,NO_MARKET_DATA,
KR6008561EA5,,NO_MARKET_DATA,
KR6008561EB3,,NO_MARKET_DATA,
KR6008561EC1,,NO_MARKET_DATA,
KR6017672D43,,NO_MARKET_DATA,
KR350106G9B7,,NO_MARKET_DATA,
KR6008561F10,,NO_MARKET_DATA,
KR6008561F28,,NO_MARKET_DATA,
KR6008561F69,,NO_MARKET_DATA,
KR6008561F85,,NO_MARKET_DATA,
KR6008561F93,,NO_MARKET_DATA,
KR6008561FA2,,NO_MARKET_DATA,
KR6470821FB7,,NO_MARKET_DATA,
KR6470831DB1,,NO_MARKET_DATA,
KR6470851DB9,,NO_MARKET_DATA,
KRC0350C3833,,NO_MARKET_DATA,
KRC0350C3866,,NO_MARKET_DATA,
KRC0350C3890,,NO_MARKET_DATA,
KRC0350C38C5,,NO_MARKET_DATA,
KRC0350C3932,,NO_MARKET_DATA,
KRC0350C3965,,NO_MARKET_DATA,
KRC0350C3999,,NO_MARKET_DATA,
KRC0350C39C3,,NO_MARKET_DATA,
KR6365131D90,,NO_MARKET_DATA,
KR6365161F91,,NO_MARKET_DATA,
KR6365171F99,,NO_MARKET_DATA,
KR6365271D66,,NO_MARKET_DATA,
KR6439991F58,,NO_MARKET_DATA,
KR6440111F51,,NO_MARKET_DATA,
KR6440201C89,,NO_MARKET_DATA,
KR6440321EA0,,NO_MARKET_DATA,
KR6440321G64,,NO_MARKET_DATA,
KR644058KC86,,NO_MARKET_DATA,
KR6440621G87,,NO_MARKET_DATA,
KR6288981E94,,NO_MARKET_DATA,
KR6288981F77,,NO_MARKET_DATA,
KR6288981FC9,,NO_MARKET_DATA,
KR6288981G35,,NO_MARKET_DATA,
KR6288981G68,,NO_MARKET_DATA,
KR6288982F76,,NO_MARKET_DATA,
KR6289011F46,,NO_MARKET_DATA,
KR6289081DA6,,NO_MARKET_DATA,
KR6289081F41,,NO_MARKET_DATA,
KR6289931FA7,,NO_MARKET_DATA,
KR6372801D79,,NO_MARKET_DATA,
KR6398541F93,,NO_MARKET_DATA,
KR6398551E83,,NO_MARKET_DATA,
KR6398561E81,,NO_MARKET_DATA,
KR6398631E87,,NO_MARKET_DATA,
KR6398641E85,,NO_MARKET_DATA,
KR6459071G58,,NO_MARKET_DATA,
KR6459081G56,,NO_MARKET_DATA,
KR6459091G54,,NO_MARKET_DATA,
KR6459101F87,,NO_MARKET_DATA,
KR6459161F27,,NO_MARKET_DATA,
KR6459161FB3,,NO_MARKET_DATA,
KR354421GE60,,NO_MARKET_DATA,
KR354421GE78,,NO_MARKET_DATA,
KR354421GE86,,NO_MARKET_DATA,
KR354421GEA7,,NO_MARKET_DATA,
KR354421GF93,,NO_MARKET_DATA,
KR357002DFC2,,NO_MARKET_DATA,
KR357004DFC8,,NO_MARKET_DATA,
KR357004DG28,,NO_MARKET_DATA,
KR357005DFC5,,NO_MARKET_DATA,
KR60019P1F35,,NO_MARKET_DATA,
KR6007591F81,,NO_MARKET_DATA,
KR60075X1G55,,NO_MARKET_DATA,
KR60075Z1FJ0,,NO_MARKET_DATA,
KR60147L1G16,,NO_MARKET_DATA,
KR310511GG46,,NO_MARKET_DATA,
KR60075Z2FJ8,,NO_MARKET_DATA,
KR60075Z3FJ6,,NO_MARKET_DATA,
KR6014792F68,,NO_MARKET_DATA,
KR6014792G18,,NO_MARKET_DATA,
KR6014792G34,,NO_MARKET_DATA,
KR6008274F18,,NO_MARKET_DATA,
KR6016361G71,,NO_MARKET_DATA,
KR6016362BA4,,NO_MARKET_DATA,
KR6016362C25,,NO_MARKET_DATA,
KR6016362E15,,NO_MARKET_DATA,
KR6016362E98,,NO_MARKET_DATA,
KR6016362F14,,NO_MARKET_DATA,
KR6016362F71,,NO_MARKET_DATA,
KR6016362G21,,NO_MARKET_DATA,
KR6016362G70,,NO_MARKET_DATA,
KR6016363A91,,NO_MARKET_DATA,
KR6008561FC8,,NO_MARKET_DATA,
KR6017672BA5,,NO_MARKET_DATA,
KR6017672C44,,NO_MARKET_DATA,
KR6017672C85,,NO_MARKET_DATA,
KR6017672D27,,NO_MARKET_DATA,
KR6017672DA1,,NO_MARKET_DATA,
KR6017672E26,,NO_MARKET_DATA,
KR6017672EC5,,NO_MARKET_DATA,
KR6017672F25,,NO_MARKET_DATA,
KR6017672F90,,NO_MARKET_DATA,
KR6017673288,,NO_MARKET_DATA,
KRC0350C4039,,NO_MARKET_DATA,
KRC0350C4062,,NO_MARKET_DATA,
KR6227881G26,,NO_MARKET_DATA,
KR6227951F71,,NO_MARKET_DATA,
KR6228161E92,,NO_MARKET_DATA,
KR6228161F42,,NO_MARKET_DATA,
KR6228281E97,,NO_MARKET_DATA,
KR6228291E95,,NO_MARKET_DATA,
KR6228291EA3,,NO_MARKET_DATA,
KR6228311E91,,NO_MARKET_DATA,
KR6228331E97,,NO_MARKET_DATA,
KR6440661C90,,NO_MARKET_DATA,
KR6440662C99,,NO_MARKET_DATA,
KR6440663C98,,NO_MARKET_DATA,
KR6440701C84,,NO_MARKET_DATA,
KR6485121E63,,NO_MARKET_DATA,
KR6485131E61,,NO_MARKET_DATA,
KR6485141E69,,NO_MARKET_DATA,
KR6485151E66,,NO_MARKET_DATA,
KR6485161E64,,NO_MARKET_DATA,
KR6485171E62,,NO_MARKET_DATA,
KR6485191E68,,NO_MARKET_DATA,
KR6372801F10,,NO_MARKET_DATA,
KR6444321F91,,NO_MARKET_DATA,
KR6487491FC8,,NO_MARKET_DATA,
KR6373202D72,,NO_MARKET_DATA,
KR6373221F28,,NO_MARKET_DATA,
KR6373221G35,,NO_MARKET_DATA,
KR6444241F98,,NO_MARKET_DATA,
KR6444251F95,,NO_MARKET_DATA,
KR6444271F91,,NO_MARKET_DATA,
KR6444271FA0,,NO_MARKET_DATA,
KR6444281F99,,NO_MARKET_DATA,
KR6459201G51,,NO_MARKET_DATA,
KR6459261G58,,NO_MARKET_DATA,
KR649502HEA7,,NO_MARKET_DATA,
KR649502JEA3,,NO_MARKET_DATA,
KR649502KEA1,,NO_MARKET_DATA,
KR649502LEA9,,NO_MARKET_DATA,
KR649502MEA7,,NO_MARKET_DATA,
KR649502NEA5,,NO_MARKET_DATA,
KR649502PEA0,,NO_MARKET_DATA,
KR6310105G12,,NO_MARKET_DATA,
KR357001DG13,,NO_MARKET_DATA,
KR357001DG21,,NO_MARKET_DATA,
KR357001DG47,,NO_MARKET_DATA,
KR357001GF94,,NO_MARKET_DATA,
KR357001GG44,,NO_MARKET_DATA,
KR60017Z1F20,,NO_MARKET_DATA,
KR6001811F21,,NO_MARKET_DATA,
KR60018P1F94,,NO_MARKET_DATA,
KR60018P2F93,,NO_MARKET_DATA,
KR60018W2F57,,NO_MARKET_DATA,
KR6014792G42,,NO_MARKET_DATA,
KR6014793EB4,,NO_MARKET_DATA,
KR60147A1G27,,NO_MARKET_DATA,
KR60147H1G22,,NO_MARKET_DATA,
KR60147H1G30,,NO_MARKET_DATA,
KR60147H2G39,,NO_MARKET_DATA,
KR6014821BA1,,NO_MARKET_DATA,
KR310511AG42,,NO_MARKET_DATA,
KR310511GCA2,,NO_MARKET_DATA,
KR310511GEB6,,NO_MARKET_DATA,
KR310511GF54,,NO_MARKET_DATA,
KR6016363B25,,NO_MARKET_DATA,
KR350102GE80,,NO_MARKET_DATA,
KR350102GE98,,NO_MARKET_DATA,
KR350102GEA7,,NO_MARKET_DATA,
KR350102GEB5,,NO_MARKET_DATA,
KR350102GEC3,,NO_MARKET_DATA,
KR350102GF14,,NO_MARKET_DATA,
KR350102GF22,,NO_MARKET_DATA,
KR350102GF30,,NO_MARKET_DATA,
KR350102GF48,,NO_MARKET_DATA,
KR352502GF32,,NO_MARKET_DATA,
KR3501067267,,NO_MARKET_DATA,
KR3501067341,,NO_MARKET_DATA,
KR350106G388,,NO_MARKET_DATA,
KR350106G446,,NO_MARKET_DATA,
KR350106G891,,NO_MARKET_DATA,
KR350106G9C5,,NO_MARKET_DATA,
KR350106GA49,,NO_MARKET_DATA,
KR350106GB89,,NO_MARKET_DATA,
KR350106GB97,,NO_MARKET_DATA,
KR350106GBA4,,NO_MARKET_DATA,
KR352702GC41,,NO_MARKET_DATA,
KR6228421E98,,NO_MARKET_DATA,
KR6228441E94,,NO_MARKET_DATA,
KR6340401FC4,,NO_MARKET_DATA,
KR6340401G10,,NO_MARKET_DATA,
KR6340402F93,,NO_MARKET_DATA,
KR63405219B3,,NO_MARKET_DATA,
KR6340811E40,,NO_MARKET_DATA,
KR6340811F98,,NO_MARKET_DATA,
KR6340812FA6,,NO_MARKET_DATA,
KR6340931E52,,NO_MARKET_DATA,
KR6341561A36,,NO_MARKET_DATA,
KR6485201E66,,NO_MARKET_DATA,
KR6485211E64,,NO_MARKET_DATA,
KR6485221E62,,NO_MARKET_DATA,
KR6485231E60,,NO_MARKET_DATA,
KR6272551E98,,NO_MARKET_DATA,
KR6365421F97,,NO_MARKET_DATA,
KR6273291G57,,NO_MARKET_DATA,
KR6273291G65,,NO_MARKET_DATA,
KR6273371G68,,NO_MARKET_DATA,
KR6273381G66,,NO_MARKET_DATA,
KR6365281F96,,NO_MARKET_DATA,
KR6444291F97,,NO_MARKET_DATA,
KR6444302D62,,NO_MARKET_DATA,
KR6444311F93,,NO_MARKET_DATA,
KR6444351F94,,NO_MARKET_DATA,
KR6444361F92,,NO_MARKET_DATA,
KR6486711E75,,NO_MARKET_DATA,
KR6486951FA6,,NO_MARKET_DATA,
KR6487141E65,,NO_MARKET_DATA,
KR6487301EA6,,NO_MARKET_DATA,
KR6487361E68,,NO_MARKET_DATA,
KR6487391F12,,NO_MARKET_DATA,
KR6310105G20,,NO_MARKET_DATA,
KR6310106F20,,NO_MARKET_DATA,
KR6310106F38,,NO_MARKET_DATA,
KR6310106F53,,NO_MARKET_DATA,
KR6310106F61,0.5893544953279567,CALCULATED,중간
KR6310106G29,,NO_MARKET_DATA,
KR6310107F11,,NO_MARKET_DATA,
KR6310107F37,,NO_MARKET_DATA,
KR6310107F60,0.8187882048241382,CALCULATED,중간
KR6398651E82,,NO_MARKET_DATA,
KR6459275EA6,,NO_MARKET_DATA,
KR60070A5F69,,NO_MARKET_DATA,
KR60070K1F70,,NO_MARKET_DATA,
KR60070K1G46,,NO_MARKET_DATA,
KR60070M1F76,,NO_MARKET_DATA,
KR60070S1F65,,NO_MARKET_DATA,
KR60070S2F64,,NO_MARKET_DATA,
KR60070Z1F86,,NO_MARKET_DATA,
KR6007161EA5,,NO_MARKET_DATA,
KR6007162F49,,NO_MARKET_DATA,
KR60071H1F66,,NO_MARKET_DATA,
KR60143NNFC7,,NO_MARKET_DATA,
KR310511GF70,,NO_MARKET_DATA,
KR310511GF88,,NO_MARKET_DATA,
KR310511GFA5,,NO_MARKET_DATA,
KR310511GFB3,,NO_MARKET_DATA,
KR310511GG12,,NO_MARKET_DATA,
KR310511GG38,,NO_MARKET_DATA,
KR351901GF23,,NO_MARKET_DATA,
KR351901GFA8,,NO_MARKET_DATA,
KR351901GG63,,NO_MARKET_DATA,
KR351902G835,,NO_MARKET_DATA,
KR352201G7B1,,NO_MARKET_DATA,
KR352502GF57,,NO_MARKET_DATA,
KR350102GF55,,NO_MARKET_DATA,
KR350102GF63,,NO_MARKET_DATA,
KR352502GE74,,NO_MARKET_DATA,
KR352502GE82,,NO_MARKET_DATA,
KR352502GE90,,NO_MARKET_DATA,
KR352502GEA6,,NO_MARKET_DATA,
KR352502GEB4,,NO_MARKET_DATA,
KR352502GEC2,,NO_MARKET_DATA,
KR352502GF16,,NO_MARKET_DATA,
KR352702GC66,,NO_MARKET_DATA,
KR352702GC74,,NO_MARKET_DATA,
KR352702GCA6,,NO_MARKET_DATA,
KR352702GD81,,NO_MARKET_DATA,
KR352702GE31,,NO_MARKET_DATA,
KR352702GE56,,NO_MARKET_DATA,
KR352702GE72,,NO_MARKET_DATA,
KR352702GE98,,NO_MARKET_DATA,
KR352702GEA2,,NO_MARKET_DATA,
KR352702GEB0,,NO_MARKET_DATA,
KR354408G673,,NO_MARKET_DATA,
KR6341562A35,,NO_MARKET_DATA,
KR6342331FB3,,NO_MARKET_DATA,
KR6416891FA9,,NO_MARKET_DATA,
KR6416991D82,,NO_MARKET_DATA,
KR6417271C25,,NO_MARKET_DATA,
KR6417501E33,,NO_MARKET_DATA,
KR6417841D58,,NO_MARKET_DATA,
KR6470861DB8,,NO_MARKET_DATA,
KR6470861EB6,,NO_MARKET_DATA,
KR6470891DB5,,NO_MARKET_DATA,
KR6470901DB2,,NO_MARKET_DATA,
KR6365301F92,,NO_MARKET_DATA,
KR6365301G42,,NO_MARKET_DATA,
KR6365341FA6,,NO_MARKET_DATA,
KR6365341FC2,,NO_MARKET_DATA,
KR6365371F97,,NO_MARKET_DATA,
KR6365371G62,,NO_MARKET_DATA,
KR6365481F94,,NO_MARKET_DATA,
KR6365481G36,,NO_MARKET_DATA,
KR6365611F97,,NO_MARKET_DATA,
KR6440791C85,,NO_MARKET_DATA,
KR6440821C89,,NO_MARKET_DATA,
KR6487392F11,,NO_MARKET_DATA,
KR6487421E74,,NO_MARKET_DATA,
KR6487481F70,,NO_MARKET_DATA,
KR6487492FC6,,NO_MARKET_DATA,
KR6282251F65,,NO_MARKET_DATA,
KR6282281EA7,,NO_MARKET_DATA,
KR6282311EA2,,NO_MARKET_DATA,
KR6282361EA7,,NO_MARKET_DATA,
KR6282411EA0,,NO_MARKET_DATA,
KR6282441FA4,,NO_MARKET_DATA,
KR6282471G43,,NO_MARKET_DATA,
KR6398691E84,,NO_MARKET_DATA,
KR6398711E80,,NO_MARKET_DATA,
KR6398711F55,,NO_MARKET_DATA,
KR6398721E88,,NO_MARKET_DATA,
KR6398731D95,,NO_MARKET_DATA,
KR6398751E81,,NO_MARKET_DATA,
KR6398771E87,,NO_MARKET_DATA,
KR6398791E83,,NO_MARKET_DATA,
KR6398801G30,,NO_MARKET_DATA,
KR6398811E89,,NO_MARKET_DATA,
KR6459274EA9,,NO_MARKET_DATA,
KR6007071F56,,NO_MARKET_DATA,
KR6007072C58,,NO_MARKET_DATA,
KR6007072F55,,NO_MARKET_DATA,
KR60070A2F62,,NO_MARKET_DATA,
KR60070A3F61,,NO_MARKET_DATA,
KR60143NDFC8,,NO_MARKET_DATA,
KR60143NEFC6,,NO_MARKET_DATA,
KR60143NFFC3,,NO_MARKET_DATA,
KR60143NGFC1,,NO_MARKET_DATA,
KR60143NHFC9,,NO_MARKET_DATA,
KR352201GA49,,NO_MARKET_DATA,
KR352201GA64,,NO_MARKET_DATA,
KR352201GA72,,NO_MARKET_DATA,
KR352201GA80,,NO_MARKET_DATA,
KR352201GAA3,,NO_MARKET_DATA,
KR354405GD46,,NO_MARKET_DATA,
KR354405GD53,,NO_MARKET_DATA,
KR354405GD61,,NO_MARKET_DATA,
KR354405GD79,,NO_MARKET_DATA,
KR354405GD87,,NO_MARKET_DATA,
KR352502GF24,,NO_MARKET_DATA,
KR354407G5A5,,NO_MARKET_DATA,
KR354407G5B3,,NO_MARKET_DATA,
KR354407G5C1,,NO_MARKET_DATA,
KR354407G618,,NO_MARKET_DATA,
KR354407G626,,NO_MARKET_DATA,
KR354407G634,,NO_MARKET_DATA,
KR354407G642,,NO_MARKET_DATA,
KR354407G659,,NO_MARKET_DATA,
KR354407G667,,NO_MARKET_DATA,
KR354408G681,,NO_MARKET_DATA,
KR354408G699,,NO_MARKET_DATA,
KR354408G6A2,,NO_MARKET_DATA,
KR354408G6B0,,NO_MARKET_DATA,
KR354408G6C8,,NO_MARKET_DATA,
KR354408G715,,NO_MARKET_DATA,
KR354408G723,,NO_MARKET_DATA,
KR6462481D67,,NO_MARKET_DATA,
KR6462481D75,,NO_MARKET_DATA,
KR6462482D66,,NO_MARKET_DATA,
KR6470911DB1,,NO_MARKET_DATA,
KR6470921DB0,,NO_MARKET_DATA,
KR6470931DB9,,NO_MARKET_DATA,
KR6470931E65,,NO_MARKET_DATA,
KR6470941DB8,,NO_MARKET_DATA,
KR6470951DB7,,NO_MARKET_DATA,
KR6470951F69,,NO_MARKET_DATA,
KRC0350C4096,,NO_MARKET_DATA,
KRC0350C40C1,,NO_MARKET_DATA,
KRC0350C4138,,NO_MARKET_DATA,
KRC0350C4161,,NO_MARKET_DATA,
KR644095XC86,,NO_MARKET_DATA,
KR6440961E79,,NO_MARKET_DATA,
KR6440962E78,,NO_MARKET_DATA,
KR6441061F91,,NO_MARKET_DATA,
KR6441271F14,,NO_MARKET_DATA,
KR6441271G54,,NO_MARKET_DATA,
KR6441281F61,,NO_MARKET_DATA,
KR6441341G35,,NO_MARKET_DATA,
KR6441342G34,,NO_MARKET_DATA,
KR6485241E68,,NO_MARKET_DATA,
KR6485251E65,,NO_MARKET_DATA,
KR6282641EA2,,NO_MARKET_DATA,
KR6282701EA4,,NO_MARKET_DATA,
KR6282721G41,,NO_MARKET_DATA,
KR6282821D92,,NO_MARKET_DATA,
KR6373222E28,,NO_MARKET_DATA,
KR6373222F27,,NO_MARKET_DATA,
KR6373222G34,,NO_MARKET_DATA,
KR6373223D69,,NO_MARKET_DATA,
KR6373223E27,,NO_MARKET_DATA,
KR6373223F26,,NO_MARKET_DATA,
KR645928KD64,,NO_MARKET_DATA,
KR6459471F30,,NO_MARKET_DATA,
KR6459471G54,,NO_MARKET_DATA,
KR6459491D87,,NO_MARKET_DATA,
KR6459511G15,,NO_MARKET_DATA,
KR6459541G50,,NO_MARKET_DATA,
KR6459631E61,,NO_MARKET_DATA,
KR6459641D52,,NO_MARKET_DATA,
