STAT_CODE,STAT_NAME,GRP_CODE,GRP_NAME,ITEM_CODE,ITEM_NAME,P_ITEM_CODE,P_ITEM_NAME,CYCLE,START_TIME,END_TIME,DATA_CNT,UNIT_NAME,WEIGHT
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K02,숙박 서비스,K,음식 및 숙박,A,1985,2025,41,2020=100,6.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K02,숙박 서비스,K,음식 및 숙박,M,198501,202607,499,2020=100,6.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K02,숙박 서비스,K,음식 및 숙박,Q,1985Q1,2026Q2,166,2020=100,6.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K021,숙박 서비스,K02,숙박 서비스,A,1985,2025,41,2020=100,6.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K021,숙박 서비스,K02,숙박 서비스,M,198501,202607,499,2020=100,6.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K021,숙박 서비스,K02,숙박 서비스,Q,1985Q1,2026Q2,166,2020=100,6.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K02101,호텔숙박료,K021,숙박 서비스,A,1975,2025,51,2020=100,2.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K02101,호텔숙박료,K021,숙박 서비스,M,197501,202607,619,2020=100,2.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K02101,호텔숙박료,K021,숙박 서비스,Q,1975Q1,2026Q2,206,2020=100,2.1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K02102,여관숙박료,K021,숙박 서비스,A,1975,2025,51,2020=100,1.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K02102,여관숙박료,K021,숙박 서비스,M,197501,202607,619,2020=100,1.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K02102,여관숙박료,K021,숙박 서비스,Q,1975Q1,2026Q2,206,2020=100,1.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K02103,콘도이용료,K021,숙박 서비스,A,1995,2025,31,2020=100,0.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K02103,콘도이용료,K021,숙박 서비스,M,199501,202607,379,2020=100,0.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K02103,콘도이용료,K021,숙박 서비스,Q,1995Q1,2026Q2,126,2020=100,0.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K02104,학교기숙사비,K021,숙박 서비스,A,2000,2025,26,2020=100,0.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K02104,학교기숙사비,K021,숙박 서비스,M,200001,202607,319,2020=100,0.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K02104,학교기숙사비,K021,숙박 서비스,Q,2000Q1,2026Q2,106,2020=100,0.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K02105,휴양시설이용료,K021,숙박 서비스,A,2015,2025,11,2020=100,1.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K02105,휴양시설이용료,K021,숙박 서비스,M,201501,202607,139,2020=100,1.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,K02105,휴양시설이용료,K021,숙박 서비스,Q,2015Q1,2026Q2,46,2020=100,1.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L,기타 상품 및 서비스,0,총지수,A,1985,2025,41,2020=100,52.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L,기타 상품 및 서비스,0,총지수,M,198501,202607,499,2020=100,52.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L,기타 상품 및 서비스,0,총지수,Q,1985Q1,2026Q2,166,2020=100,52.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01,미용용품 및 미용 서비스,L,기타 상품 및 서비스,A,1985,2025,41,2020=100,25.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01,미용용품 및 미용 서비스,L,기타 상품 및 서비스,M,198501,202607,499,2020=100,25.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01,미용용품 및 미용 서비스,L,기타 상품 및 서비스,Q,1985Q1,2026Q2,166,2020=100,25.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L011,이미용 및 미용시설,L01,미용용품 및 미용 서비스,A,1985,2025,41,2020=100,11
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L011,이미용 및 미용시설,L01,미용용품 및 미용 서비스,M,198501,202607,499,2020=100,11
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L011,이미용 및 미용시설,L01,미용용품 및 미용 서비스,Q,1985Q1,2026Q2,166,2020=100,11
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01101,목욕료,L011,이미용 및 미용시설,A,1975,2025,51,2020=100,0.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01101,목욕료,L011,이미용 및 미용시설,M,197501,202607,619,2020=100,0.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01101,목욕료,L011,이미용 및 미용시설,Q,1975Q1,2026Q2,206,2020=100,0.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01102,찜질방이용료,L011,이미용 및 미용시설,A,2005,2025,21,2020=100,0.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01102,찜질방이용료,L011,이미용 및 미용시설,M,200501,202607,259,2020=100,0.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01102,찜질방이용료,L011,이미용 및 미용시설,Q,2005Q1,2026Q2,86,2020=100,0.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01103,이발료,L011,이미용 및 미용시설,A,1975,2025,51,2020=100,0.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01103,이발료,L011,이미용 및 미용시설,M,197501,202607,619,2020=100,0.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01103,이발료,L011,이미용 및 미용시설,Q,1975Q1,2026Q2,206,2020=100,0.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01104,미용료,L011,이미용 및 미용시설,A,1975,2025,51,2020=100,7.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01104,미용료,L011,이미용 및 미용시설,M,197501,202607,619,2020=100,7.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01104,미용료,L011,이미용 및 미용시설,Q,1975Q1,2026Q2,206,2020=100,7.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01105,뷰티미용료,L011,이미용 및 미용시설,A,2010,2025,16,2020=100,2.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01105,뷰티미용료,L011,이미용 및 미용시설,M,201001,202607,199,2020=100,2.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01105,뷰티미용료,L011,이미용 및 미용시설,Q,2010Q1,2026Q2,66,2020=100,2.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L012,개인용 전기용품 및 미용용품,L01,미용용품 및 미용 서비스,A,1985,2025,41,2020=100,14.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L012,개인용 전기용품 및 미용용품,L01,미용용품 및 미용 서비스,M,198501,202607,499,2020=100,14.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L012,개인용 전기용품 및 미용용품,L01,미용용품 및 미용 서비스,Q,1985Q1,2026Q2,166,2020=100,14.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01201,면도기,L012,개인용 전기용품 및 미용용품,A,1985,2025,41,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01201,면도기,L012,개인용 전기용품 및 미용용품,M,198501,202607,499,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01201,면도기,L012,개인용 전기용품 및 미용용품,Q,1985Q1,2026Q2,166,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01202,헤어드라이어,L012,개인용 전기용품 및 미용용품,A,1990,2025,36,2020=100,0.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01202,헤어드라이어,L012,개인용 전기용품 및 미용용품,M,199001,202607,439,2020=100,0.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01202,헤어드라이어,L012,개인용 전기용품 및 미용용품,Q,1990Q1,2026Q2,146,2020=100,0.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01203,칫솔,L012,개인용 전기용품 및 미용용품,A,1975,2025,51,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01203,칫솔,L012,개인용 전기용품 및 미용용품,M,197501,202607,619,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01203,칫솔,L012,개인용 전기용품 및 미용용품,Q,1975Q1,2026Q2,206,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01204,치약,L012,개인용 전기용품 및 미용용품,A,1975,2025,51,2020=100,0.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01204,치약,L012,개인용 전기용품 및 미용용품,M,197501,202607,619,2020=100,0.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01204,치약,L012,개인용 전기용품 및 미용용품,Q,1975Q1,2026Q2,206,2020=100,0.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01205,비누,L012,개인용 전기용품 및 미용용품,A,1975,2025,51,2020=100,0.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01205,비누,L012,개인용 전기용품 및 미용용품,M,197501,202607,619,2020=100,0.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01205,비누,L012,개인용 전기용품 및 미용용품,Q,1975Q1,2026Q2,206,2020=100,0.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01206,샴푸,L012,개인용 전기용품 및 미용용품,A,1980,2025,46,2020=100,1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01206,샴푸,L012,개인용 전기용품 및 미용용품,M,198001,202607,559,2020=100,1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01206,샴푸,L012,개인용 전기용품 및 미용용품,Q,1980Q1,2026Q2,186,2020=100,1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01207,바디워시,L012,개인용 전기용품 및 미용용품,A,2010,2025,16,2020=100,0.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01207,바디워시,L012,개인용 전기용품 및 미용용품,M,201001,202607,199,2020=100,0.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01207,바디워시,L012,개인용 전기용품 및 미용용품,Q,2010Q1,2026Q2,66,2020=100,0.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01208,화장지,L012,개인용 전기용품 및 미용용품,A,1975,2025,51,2020=100,1.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01208,화장지,L012,개인용 전기용품 및 미용용품,M,197501,202607,619,2020=100,1.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01208,화장지,L012,개인용 전기용품 및 미용용품,Q,1975Q1,2026Q2,206,2020=100,1.3
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01209,기초화장품,L012,개인용 전기용품 및 미용용품,A,1985,2025,41,2020=100,4.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01209,기초화장품,L012,개인용 전기용품 및 미용용품,M,197501,202607,619,2020=100,4.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01209,기초화장품,L012,개인용 전기용품 및 미용용품,Q,1985Q1,2026Q2,166,2020=100,4.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01210,기능성화장품,L012,개인용 전기용품 및 미용용품,A,2005,2025,21,2020=100,3.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01210,기능성화장품,L012,개인용 전기용품 및 미용용품,M,200501,202607,259,2020=100,3.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01210,기능성화장품,L012,개인용 전기용품 및 미용용품,Q,2005Q1,2026Q2,86,2020=100,3.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01211,색조화장품,L012,개인용 전기용품 및 미용용품,A,1990,2025,36,2020=100,0.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01211,색조화장품,L012,개인용 전기용품 및 미용용품,M,199001,202607,439,2020=100,0.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01211,색조화장품,L012,개인용 전기용품 및 미용용품,Q,1990Q1,2026Q2,146,2020=100,0.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01212,모발염색약,L012,개인용 전기용품 및 미용용품,A,2000,2025,26,2020=100,0.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01212,모발염색약,L012,개인용 전기용품 및 미용용품,M,200001,202607,319,2020=100,0.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01212,모발염색약,L012,개인용 전기용품 및 미용용품,Q,2000Q1,2026Q2,106,2020=100,0.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01213,구강세정제,L012,개인용 전기용품 및 미용용품,A,2010,2025,16,2020=100,0.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01213,구강세정제,L012,개인용 전기용품 및 미용용품,M,201001,202607,199,2020=100,0.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L01213,구강세정제,L012,개인용 전기용품 및 미용용품,Q,2010Q1,2026Q2,66,2020=100,0.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02,기타 개인용품,L,기타 상품 및 서비스,A,1985,2025,41,2020=100,7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02,기타 개인용품,L,기타 상품 및 서비스,M,198501,202607,499,2020=100,7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02,기타 개인용품,L,기타 상품 및 서비스,Q,1985Q1,2026Q2,166,2020=100,7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L021,기타 개인용품,L02,기타 개인용품,A,1985,2025,41,2020=100,7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L021,기타 개인용품,L02,기타 개인용품,M,198501,202607,499,2020=100,7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L021,기타 개인용품,L02,기타 개인용품,Q,1985Q1,2026Q2,166,2020=100,7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02101,손목시계,L021,기타 개인용품,A,1975,2025,51,2020=100,0.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02101,손목시계,L021,기타 개인용품,M,197501,202607,619,2020=100,0.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02101,손목시계,L021,기타 개인용품,Q,1975Q1,2026Q2,206,2020=100,0.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02102,장신구,L021,기타 개인용품,A,2010,2025,16,2020=100,1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02102,장신구,L021,기타 개인용품,M,201001,202607,199,2020=100,1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02102,장신구,L021,기타 개인용품,Q,2010Q1,2026Q2,66,2020=100,1
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02103,가방,L021,기타 개인용품,A,1975,2025,51,2020=100,2.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02103,가방,L021,기타 개인용품,M,197501,202607,619,2020=100,2.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02103,가방,L021,기타 개인용품,Q,1975Q1,2026Q2,206,2020=100,2.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02104,핸드백,L021,기타 개인용품,A,1975,2025,51,2020=100,1.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02104,핸드백,L021,기타 개인용품,M,197501,202607,619,2020=100,1.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02104,핸드백,L021,기타 개인용품,Q,1975Q1,2026Q2,206,2020=100,1.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02105,우산,L021,기타 개인용품,A,1975,2025,51,2020=100,0.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02105,우산,L021,기타 개인용품,M,197501,202607,619,2020=100,0.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02105,우산,L021,기타 개인용품,Q,1975Q1,2026Q2,206,2020=100,0.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02106,유모차,L021,기타 개인용품,A,2010,2025,16,2020=100,0.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02106,유모차,L021,기타 개인용품,M,201001,202607,199,2020=100,0.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02106,유모차,L021,기타 개인용품,Q,2010Q1,2026Q2,66,2020=100,0.2
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02107,선글라스,L021,기타 개인용품,A,2020,2025,6,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02107,선글라스,L021,기타 개인용품,M,202001,202607,79,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02107,선글라스,L021,기타 개인용품,Q,2020Q1,2026Q2,26,2020=100,0.4
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02108,지갑,L021,기타 개인용품,A,2015,2025,11,2020=100,0.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02108,지갑,L021,기타 개인용품,M,201501,202607,139,2020=100,0.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L02108,지갑,L021,기타 개인용품,Q,2015Q1,2026Q2,46,2020=100,0.5
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L03,기타서비스,L,기타 상품 및 서비스,A,1985,2025,41,2020=100,19.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L03,기타서비스,L,기타 상품 및 서비스,M,198501,202607,499,2020=100,19.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L03,기타서비스,L,기타 상품 및 서비스,Q,1985Q1,2026Q2,166,2020=100,19.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L031,기타서비스,L03,기타서비스,A,1985,2025,41,2020=100,19.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L031,기타서비스,L03,기타서비스,M,198501,202607,499,2020=100,19.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L031,기타서비스,L03,기타서비스,Q,1985Q1,2026Q2,166,2020=100,19.8
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L03101,산후조리원이용료,L031,기타서비스,A,2000,2025,26,2020=100,0.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L03101,산후조리원이용료,L031,기타서비스,M,200001,202607,319,2020=100,0.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L03101,산후조리원이용료,L031,기타서비스,Q,2000Q1,2026Q2,106,2020=100,0.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L03102,보육시설이용료,L031,기타서비스,A,1995,2025,31,2020=100,0.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L03102,보육시설이용료,L031,기타서비스,M,199501,202607,379,2020=100,0.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L03102,보육시설이용료,L031,기타서비스,Q,1995Q1,2026Q2,126,2020=100,0.7
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L03103,요양시설이용료,L031,기타서비스,A,2010,2025,16,2020=100,0.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L03103,요양시설이용료,L031,기타서비스,M,201001,202607,199,2020=100,0.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L03103,요양시설이용료,L031,기타서비스,Q,2010Q1,2026Q2,66,2020=100,0.9
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L03104,보험서비스료,L031,기타서비스,A,2015,2025,11,2020=100,8.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L03104,보험서비스료,L031,기타서비스,M,201501,202607,139,2020=100,8.6
901Y009,4.2.1. 소비자물가지수,Group1,계정항목,L03104,보험서비스료,L031,기타서비스,Q,2015Q1,2026Q2,46,2020=100,8.6
